Time (s),Flow (L/min),Delivered Tidal Volume (mL),Lung Volume (mL),Lung Pressure (cm H2O),Pressure Premask (cm H2O)
10.098,-4.104,291.375,2291.375,5.440,5.440
10.122,-3.889,289.698,2289.698,5.426,5.426
10.147,-3.709,288.261,2288.261,5.415,5.415
10.172,-3.528,286.824,2286.824,5.403,5.403
10.197,-3.347,285.388,2285.388,5.391,5.391
10.222,-3.168,283.955,2283.955,5.380,5.380
10.246,-3.026,282.800,2282.800,5.370,5.370
10.271,-2.885,281.644,2281.644,5.360,5.360
10.296,-2.743,280.488,2280.488,5.351,5.351
10.321,-2.602,279.332,2279.332,5.341,5.341
10.346,-2.482,278.331,2278.331,5.332,5.332
10.371,-2.371,277.395,2277.395,5.324,5.324
10.395,-2.259,276.460,2276.460,5.316,5.316
10.420,-2.148,275.524,2275.524,5.308,5.308
10.445,-2.046,274.656,2274.656,5.300,5.300
10.470,-1.958,273.894,2273.894,5.293,5.293
10.495,-1.870,273.132,2273.132,5.286,5.286
10.519,-1.782,272.370,2272.370,5.279,5.279
10.544,-1.696,271.618,2271.618,5.273,5.273
10.569,-1.626,270.994,2270.994,5.267,5.267
10.594,-1.556,270.369,2270.369,5.261,5.261
10.619,-1.486,269.745,2269.745,5.255,5.255
10.643,-1.416,269.120,2269.120,5.249,5.249
10.668,-1.357,268.579,2268.579,5.244,5.244
10.693,-1.302,268.064,2268.064,5.239,5.239
10.718,-1.246,267.548,2267.548,5.234,5.234
10.743,-1.190,267.033,2267.033,5.229,5.229
10.767,-1.139,266.557,2266.557,5.224,5.224
10.792,-1.095,266.129,2266.129,5.220,5.220
10.817,-1.050,265.702,2265.702,5.215,5.215
10.842,-1.005,265.274,2265.274,5.211,5.211
10.867,-0.962,264.856,2264.856,5.207,5.207
10.892,-0.926,264.501,2264.501,5.203,5.203
10.916,-0.890,264.146,2264.146,5.199,5.199
10.941,-0.854,263.791,2263.791,5.196,5.196
10.966,-0.818,263.436,2263.436,5.192,5.192
10.991,-0.786,263.112,2263.112,5.188,5.188
11.016,-0.758,262.820,2262.820,5.185,5.185
11.040,-0.730,262.528,2262.528,5.182,5.182
11.065,-0.702,262.236,2262.236,5.179,5.179
11.090,-0.673,261.945,2261.945,5.176,5.176
11.115,-0.647,261.667,2261.667,5.173,5.173
11.140,-0.624,261.421,2261.421,5.170,5.170
11.164,-0.601,261.175,2261.175,5.167,5.167
11.189,-0.578,260.929,2260.929,5.164,5.164
11.214,-0.198,260.708,2260.708,5.176,5.176
11.239,1.189,260.683,2260.683,5.257,5.257
11.264,4.579,261.306,2261.306,5.501,5.501
11.288,8.126,263.184,2263.184,5.858,5.858
11.313,10.632,266.325,2266.325,6.188,6.188
11.338,12.753,270.495,2270.495,6.481,6.481
11.363,15.010,275.607,2275.607,6.790,6.790
11.388,17.341,281.644,2281.644,7.123,7.123
11.413,19.691,288.371,2288.371,7.473,7.473
11.437,22.007,296.644,2296.644,7.853,7.853
11.462,24.323,304.917,2304.917,8.232,8.232
11.487,26.682,314.861,2314.861,8.649,8.649
11.512,29.052,325.284,2325.284,9.076,9.076
11.537,31.453,336.513,2336.513,9.523,9.523
11.561,33.886,348.734,2348.734,9.996,9.996
11.586,36.129,362.136,2362.136,10.483,10.483
11.611,38.498,376.579,2376.579,10.994,10.994
11.636,40.901,392.082,2392.082,11.531,11.531
11.661,43.302,408.511,2408.511,12.088,12.088
11.685,45.702,424.940,2424.940,12.646,12.646
11.710,48.015,443.015,2443.015,13.228,13.228
11.735,50.430,462.239,2462.239,13.838,13.838
11.760,52.823,481.895,2481.895,14.457,14.457
11.785,53.730,502.672,2502.672,15.042,15.042
11.809,51.851,523.686,2523.686,15.389,15.389
11.834,49.494,544.073,2544.073,15.613,15.613
11.859,47.101,563.750,2563.750,15.794,15.794
11.884,44.744,581.436,2581.436,15.924,15.924
11.909,42.387,599.123,2599.123,16.055,16.055
11.934,40.031,616.809,2616.809,16.185,16.185
11.958,37.646,633.012,2633.012,16.284,16.284
11.983,35.268,647.858,2647.858,16.357,16.357
12.008,32.912,661.910,2661.910,16.414,16.414
12.033,30.578,675.157,2675.157,16.458,16.458
12.058,28.260,687.474,2687.474,16.487,16.487
12.082,25.917,698.683,2698.683,16.496,16.496
12.107,23.521,708.870,2708.870,16.480,16.480
12.132,21.102,718.593,2718.593,16.454,16.454
12.157,18.679,726.438,2726.438,16.387,16.387
12.182,16.256,734.214,2734.214,16.319,16.319
12.206,13.876,740.717,2740.717,16.229,16.229
12.231,11.524,746.422,2746.422,16.124,16.124
12.256,9.197,751.130,2751.130,16.002,16.002
12.281,6.879,755.107,2755.107,15.867,15.867
12.306,4.485,757.897,2757.897,15.705,15.705
12.330,2.169,759.821,2759.821,15.526,15.526
12.355,0.857,760.849,2760.849,15.372,15.372
12.380,0.565,761.336,2761.336,15.309,15.309
12.405,0.468,761.622,2761.622,15.288,15.288
12.430,0.428,761.834,2761.834,15.281,15.281
12.455,-25.285,760.728,2760.728,14.162,14.162
12.479,-47.612,751.240,2751.240,11.687,11.687
12.504,-50.248,734.630,2734.630,10.392,10.392
12.529,-50.086,715.744,2715.744,9.770,9.770
12.554,-48.350,696.443,2696.443,9.409,9.409
12.579,-46.378,677.584,2677.584,9.180,9.180
12.603,-44.604,659.604,2659.604,8.985,8.985
12.628,-42.882,642.111,2642.111,8.797,8.797
12.653,-41.300,625.922,2625.922,8.624,8.624
12.678,-39.718,609.733,2609.733,8.452,8.452
12.703,-38.136,593.543,2593.543,8.280,8.280
12.727,-36.679,578.886,2578.886,8.126,8.126
12.752,-35.310,565.336,2565.336,7.985,7.985
12.777,-33.942,551.786,2551.786,7.844,7.844
12.802,-32.574,538.236,2538.236,7.703,7.703
12.827,-31.205,524.687,2524.687,7.562,7.562
12.852,-29.893,511.599,2511.599,7.426,7.426
12.876,-28.758,499.999,2499.999,7.303,7.303
12.901,-27.624,488.399,2488.399,7.180,7.180
12.926,-26.651,477.818,2477.818,7.060,7.060
12.951,-25.679,467.247,2467.247,6.940,6.940
12.976,-24.728,457.068,2457.068,6.826,6.826
13.000,-23.812,447.540,2447.540,6.720,6.720
13.025,-22.895,438.012,2438.012,6.614,6.614
13.050,-21.981,429.063,2429.063,6.519,6.519
13.075,-21.069,420.960,2420.960,6.441,6.441
13.100,-20.157,412.858,2412.858,6.362,6.362
13.124,-19.246,404.755,2404.755,6.284,6.284
13.149,-18.334,396.652,2396.652,6.205,6.205
13.174,-17.436,389.209,2389.209,6.139,6.139
13.199,-16.554,382.630,2382.630,6.089,6.089
13.224,-15.673,376.052,2376.052,6.039,6.039
13.248,-14.791,369.473,2369.473,5.989,5.989
13.273,-14.015,363.919,2363.919,5.951,5.951
13.298,-13.256,358.540,2358.540,5.915,5.915
13.323,-12.497,353.160,2353.160,5.879,5.879
13.348,-11.772,348.006,2348.006,5.845,5.845
13.373,-11.172,343.697,2343.697,5.815,5.815
13.397,-10.572,339.387,2339.387,5.786,5.786
13.422,-9.972,335.077,2335.077,5.757,5.757
13.447,-9.380,330.822,2330.822,5.728,5.728
13.472,-8.913,327.409,2327.409,5.704,5.704
13.497,-8.446,323.995,2323.995,5.680,5.680
13.521,-7.979,320.582,2320.582,5.656,5.656
13.546,-7.513,317.169,2317.169,5.632,5.632
13.571,-7.139,314.392,2314.392,5.612,5.612
13.596,-6.775,311.677,2311.677,5.592,5.592
13.621,-6.410,308.962,2308.962,5.573,5.573
13.645,-6.046,306.247,2306.247,5.553,5.553
13.670,-5.742,303.948,2303.948,5.536,5.536
13.695,-5.457,301.779,2301.779,5.519,5.519
13.720,-5.172,299.610,2299.610,5.503,5.503
13.745,-4.887,297.440,2297.440,5.487,5.487
13.769,-4.639,295.533,2295.533,5.472,5.472
13.794,-4.416,293.791,2293.791,5.458,5.458
13.819,-4.192,292.049,2292.049,5.445,5.445
13.844,-3.968,290.307,2290.307,5.431,5.431
13.869,-3.766,288.720,2288.720,5.418,5.418
13.894,-3.590,287.314,2287.314,5.407,5.407
13.918,-3.414,285.908,2285.908,5.396,5.396
13.943,-3.238,284.502,2284.502,5.384,5.384
13.968,-3.073,283.179,2283.179,5.373,5.373
13.993,-2.934,282.038,2282.038,5.364,5.364
14.018,-2.794,280.897,2280.897,5.354,5.354
14.042,-2.655,279.756,2279.756,5.344,5.344
14.067,-2.520,278.649,2278.649,5.335,5.335
14.092,-2.410,277.718,2277.718,5.327,5.327
14.117,-2.299,276.787,2276.787,5.319,5.319
14.142,-2.188,275.855,2275.855,5.311,5.311
14.166,-2.078,274.926,2274.926,5.303,5.303
14.191,-1.990,274.162,2274.162,5.296,5.296
14.216,-1.902,273.397,2273.397,5.289,5.289
14.241,-1.813,272.633,2272.633,5.282,5.282
14.266,-1.725,271.869,2271.869,5.275,5.275
14.290,-1.652,271.219,2271.219,5.269,5.269
14.315,-1.581,270.588,2270.588,5.263,5.263
14.340,-1.511,269.957,2269.957,5.257,5.257
14.365,-1.440,269.326,2269.326,5.251,5.251
14.390,-1.379,268.771,2268.771,5.246,5.246
14.415,-1.322,268.246,2268.246,5.240,5.240
14.439,-1.265,267.722,2267.722,5.235,5.235
14.464,-1.208,267.198,2267.198,5.230,5.230
14.489,-1.158,266.724,2266.724,5.225,5.225
14.514,-1.112,266.290,2266.290,5.221,5.221
14.539,-1.067,265.855,2265.855,5.217,5.217
14.563,-1.021,265.420,2265.420,5.212,5.212
14.588,-0.976,264.988,2264.988,5.208,5.208
14.613,-0.940,264.632,2264.632,5.204,5.204
14.638,-0.904,264.275,2264.275,5.201,5.201
14.663,-0.868,263.919,2263.919,5.197,5.197
14.687,-0.832,263.562,2263.562,5.193,5.193
14.712,-0.796,263.209,2263.209,5.189,5.189
14.737,-0.768,262.917,2262.917,5.186,5.186
14.762,-0.740,262.625,2262.625,5.183,5.183
14.787,-0.712,262.333,2262.333,5.180,5.180
14.811,-0.683,262.041,2262.041,5.177,5.177
14.836,-0.655,261.752,2261.752,5.173,5.173
14.861,-0.632,261.506,2261.506,5.171,5.171
14.886,-0.610,261.259,2261.259,5.168,5.168
14.911,-0.587,261.013,2261.013,5.165,5.165
14.936,-0.511,260.771,2260.771,5.163,5.163
14.960,0.348,260.624,2260.624,5.207,5.207
14.985,2.867,260.873,2260.873,5.367,5.367
15.010,6.658,262.115,2262.115,5.693,5.693
15.035,9.616,264.703,2264.703,6.046,6.046
15.060,11.778,268.465,2268.465,6.348,6.348
15.084,13.947,273.079,2273.079,6.643,6.643
15.109,16.274,278.697,2278.697,6.966,6.966
15.134,18.610,285.396,2285.396,7.314,7.314
15.159,20.947,292.564,2292.564,7.673,7.673
15.184,23.271,301.147,2301.147,8.060,8.060
15.208,25.590,310.332,2310.332,8.457,8.457
15.233,27.939,320.096,2320.096,8.869,8.869
15.258,30.360,331.226,2331.226,9.315,9.315
15.283,32.772,343.084,2343.084,9.777,9.777
15.308,35.106,355.880,2355.880,10.259,10.259
15.332,37.394,369.712,2369.712,10.751,10.751
15.357,39.798,385.255,2385.255,11.290,11.290
15.382,42.202,400.798,2400.798,11.829,11.829
15.407,44.586,417.039,2417.039,12.381,12.381
15.432,46.940,434.551,2434.551,12.957,12.957
15.457,49.318,453.192,2453.192,13.552,13.552
15.481,51.718,472.908,2472.908,14.172,14.172
15.506,53.808,492.979,2492.979,14.792,14.792
15.531,52.795,514.024,2514.024,15.245,15.245
15.556,50.551,534.753,2534.753,15.512,15.512
15.581,48.169,554.615,2554.615,15.705,15.705
15.605,45.789,573.873,2573.873,15.872,15.872
15.630,43.430,591.345,2591.345,15.999,15.999
15.655,41.076,608.378,2608.378,16.116,16.116
15.680,38.722,625.411,2625.411,16.233,16.233
15.705,36.340,641.084,2641.084,16.321,16.321
15.729,33.966,655.352,2655.352,16.382,16.382
15.754,31.616,668.842,2668.842,16.430,16.430
15.779,29.289,681.696,2681.696,16.468,16.468
15.804,26.991,693.512,2693.512,16.489,16.489
15.829,24.602,704.110,2704.110,16.483,16.483
15.853,22.191,713.841,2713.841,16.458,16.458
15.878,19.762,722.855,2722.855,16.415,16.415
15.903,17.348,730.505,2730.505,16.345,16.345
15.928,14.941,737.629,2737.629,16.265,16.265
15.953,12.579,743.508,2743.508,16.164,16.164
15.978,10.249,748.551,2748.551,16.048,16.048
16.002,7.922,753.135,2753.135,15.924,15.924
16.027,5.566,756.400,2756.400,15.774,15.774
16.052,3.189,758.739,2758.739,15.602,15.602
16.077,1.172,760.157,2760.157,15.422,15.422
16.102,0.660,760.819,2760.819,15.323,15.323
16.126,0.498,761.173,2761.173,15.288,15.288
16.151,0.443,761.409,2761.409,15.276,15.276
16.176,-9.699,761.505,2761.505,15.048,15.048
16.201,-40.821,756.416,2756.416,12.741,12.741
16.226,-49.779,742.330,2742.330,10.818,10.818
16.250,-50.372,724.084,2724.084,10.000,10.000
16.275,-49.219,704.833,2704.833,9.540,9.540
16.300,-47.231,685.757,2685.757,9.275,9.275
16.325,-45.335,667.206,2667.206,9.066,9.066
16.350,-43.647,649.855,2649.855,8.880,8.880
16.375,-41.960,632.503,2632.503,8.694,8.694
16.399,-40.383,616.455,2616.455,8.523,8.523
16.424,-38.890,601.385,2601.385,8.365,8.365
16.449,-37.396,586.316,2586.316,8.206,8.206
16.474,-35.903,571.247,2571.247,8.047,8.047
16.499,-34.410,556.177,2556.177,7.889,7.889
16.523,-33.064,542.840,2542.840,7.750,7.750
16.548,-31.777,530.172,2530.172,7.619,7.619
16.573,-30.489,517.504,2517.504,7.488,7.488
16.598,-29.201,504.836,2504.836,7.356,7.356
16.623,-28.138,493.597,2493.597,7.234,7.234
16.647,-27.088,482.446,2482.446,7.111,7.111
16.672,-26.083,471.705,2471.705,6.992,6.992
16.697,-25.147,461.610,2461.610,6.877,6.877
16.722,-24.211,451.515,2451.515,6.763,6.763
16.747,-23.290,442.161,2442.161,6.661,6.661
16.771,-22.379,433.275,2433.275,6.567,6.567
16.796,-21.468,424.390,2424.390,6.472,6.472
16.821,-20.556,415.504,2415.504,6.378,6.378
16.846,-19.648,407.704,2407.704,6.306,6.306
16.871,-18.741,400.315,2400.315,6.241,6.241
16.896,-17.834,392.926,2392.926,6.177,6.177
16.920,-16.927,385.537,2385.537,6.112,6.112
16.945,-16.036,378.483,2378.483,6.054,6.054
16.970,-15.191,372.407,2372.407,6.011,6.011
16.995,-14.345,366.332,2366.332,5.968,5.968
17.020,-13.538,360.544,2360.544,5.928,5.928
17.044,-12.844,355.605,2355.605,5.895,5.895
17.069,-12.150,350.667,2350.667,5.862,5.862
17.094,-11.456,345.728,2345.728,5.829,5.829
17.119,-10.762,340.789,2340.789,5.796,5.796
17.144,-10.214,336.823,2336.823,5.769,5.769
17.168,-9.677,332.937,2332.937,5.742,5.742
17.193,-9.140,329.050,2329.050,5.715,5.715
17.218,-8.603,325.163,2325.163,5.689,5.689
17.243,-8.162,321.928,2321.928,5.666,5.666
17.268,-7.743,318.836,2318.836,5.644,5.644
17.292,-7.323,315.745,2315.745,5.622,5.622
17.317,-6.903,312.653,2312.653,5.600,5.600
17.342,-6.549,310.006,2310.006,5.580,5.580
17.367,-6.220,307.536,2307.536,5.562,5.562
17.392,-5.892,305.066,2305.066,5.544,5.544
17.417,-5.563,302.596,2302.596,5.526,5.526
17.441,-5.277,300.424,2300.424,5.509,5.509
17.466,-5.019,298.442,2298.442,5.494,5.494
17.491,-4.761,296.460,2296.460,5.479,5.479
17.516,-4.503,294.478,2294.478,5.464,5.464
17.541,-4.272,292.690,2292.690,5.450,5.450
17.565,-4.069,291.091,2291.091,5.437,5.437
17.590,-3.866,289.492,2289.492,5.424,5.424
17.615,-3.662,287.893,2287.893,5.412,5.412
17.640,-3.476,286.416,2286.416,5.400,5.400
17.665,-3.315,285.120,2285.120,5.389,5.389
17.689,-3.154,283.824,2283.824,5.379,5.379
17.714,-2.993,282.528,2282.528,5.368,5.368
17.739,-2.842,281.303,2281.303,5.358,5.358
17.764,-2.715,280.246,2280.246,5.349,5.349
17.789,-2.587,279.190,2279.190,5.340,5.340
17.813,-2.459,278.133,2278.133,5.331,5.331
17.838,-2.336,277.113,2277.113,5.322,5.322
17.863,-2.235,276.247,2276.247,5.314,5.314
17.888,-2.133,275.381,2275.381,5.306,5.306
17.913,-2.031,274.515,2274.515,5.299,5.299
17.938,-1.931,273.662,2273.662,5.291,5.291
17.962,-1.849,272.949,2272.949,5.285,5.285
17.987,-1.768,272.235,2272.235,5.278,5.278
18.012,-1.686,271.521,2271.521,5.271,5.271
18.037,-1.605,270.807,2270.807,5.265,5.265
18.062,-1.539,270.213,2270.213,5.259,5.259
18.086,-1.474,269.621,2269.621,5.254,5.254
18.111,-1.408,269.029,2269.029,5.248,5.248
18.136,-1.342,268.438,2268.438,5.242,5.242
18.161,-1.288,267.932,2267.932,5.237,5.237
18.186,-1.235,267.438,2267.438,5.233,5.233
18.210,-1.182,266.945,2266.945,5.228,5.228
18.235,-1.129,266.451,2266.451,5.223,5.223
18.260,-1.084,266.024,2266.024,5.218,5.218
18.285,-1.042,265.617,2265.617,5.214,5.214
18.310,-1.000,265.210,2265.210,5.210,5.210
18.334,-0.958,264.803,2264.803,5.206,5.206
18.359,-0.916,264.396,2264.396,5.202,5.202
18.384,-0.881,264.052,2264.052,5.198,5.198
18.409,-0.848,263.720,2263.720,5.195,5.195
18.434,-0.815,263.387,2263.387,5.191,5.191
18.459,-0.782,263.055,2263.055,5.188,5.188
18.483,-0.749,262.722,2262.722,5.184,5.184
18.508,-0.722,262.444,2262.444,5.181,5.181
18.533,-0.696,262.170,2262.170,5.178,5.178
18.558,-0.670,261.897,2261.897,5.175,5.175
18.583,-0.644,261.623,2261.623,5.172,5.172
18.607,-0.618,261.349,2261.349,5.169,5.169
18.632,-0.596,261.110,2261.110,5.166,5.166
18.657,-0.573,260.872,2260.872,5.164,5.164
18.682,-0.115,260.663,2260.663,5.180,5.180
18.707,1.440,260.674,2260.674,5.272,5.272
18.731,4.952,261.384,2261.384,5.532,5.532
18.756,8.394,263.409,2263.409,5.891,5.891
18.781,10.827,266.654,2266.654,6.215,6.215
18.806,12.949,270.895,2270.895,6.508,6.508
18.831,15.216,276.062,2276.062,6.817,6.817
18.855,17.553,282.215,2282.215,7.154,7.154
18.880,19.898,289.125,2289.125,7.507,7.507
18.905,22.213,297.373,2297.373,7.886,7.886
18.930,24.528,305.620,2305.620,8.265,8.265
18.955,26.890,315.787,2315.787,8.686,8.686
18.980,29.257,326.177,2326.177,9.112,9.112
19.004,31.665,337.591,2337.591,9.564,9.564
19.029,34.080,349.900,2349.900,10.039,10.039
19.054,36.302,363.339,2363.339,10.525,10.525
19.079,38.708,377.734,2377.734,11.035,11.035
19.104,41.112,393.840,2393.840,11.586,11.586
19.128,43.516,409.946,2409.946,12.136,12.136
19.153,45.892,426.469,2426.469,12.694,12.694
19.178,48.230,444.734,2444.734,13.282,13.282
19.203,50.641,463.652,2463.652,13.885,13.885
19.228,53.025,483.681,2483.681,14.511,14.511
19.252,53.551,504.472,2504.472,15.070,15.070
19.277,51.600,525.451,2525.451,15.405,15.405
19.302,49.240,545.763,2545.763,15.623,15.623
19.327,46.862,564.976,2564.976,15.793,15.793
19.352,44.500,583.464,2583.464,15.941,15.941
19.376,42.136,601.580,2601.580,16.081,16.081
19.401,39.771,617.897,2617.897,16.183,16.183
19.426,37.405,634.213,2634.213,16.285,16.285
19.451,35.036,648.998,2648.998,16.356,16.356
19.476,32.680,662.952,2662.952,16.411,16.411
19.501,30.343,675.973,2675.973,16.452,16.452
19.525,28.019,688.092,2688.092,16.477,16.477
19.550,25.694,699.456,2699.456,16.490,16.490
19.575,23.284,709.581,2709.581,16.472,16.472
19.600,20.862,718.641,2718.641,16.431,16.431
19.625,18.433,726.990,2726.990,16.375,16.375
19.649,16.024,734.575,2734.575,16.304,16.304
19.674,13.646,740.896,2740.896,16.210,16.210
19.699,11.290,746.556,2746.556,16.104,16.104
19.724,8.975,751.017,2751.017,15.979,15.979
19.749,6.641,754.991,2754.991,15.844,15.844
19.773,4.245,757.771,2757.771,15.681,15.681
19.798,1.952,759.574,2759.574,15.500,15.500
19.823,0.812,760.513,2760.513,15.355,15.355
19.848,0.551,760.970,2760.970,15.298,15.298
19.873,0.462,761.247,2761.247,15.278,15.278
19.898,0.425,761.452,2761.452,15.273,15.273
19.922,-28.335,759.852,2759.852,13.918,13.918
19.947,-48.382,749.496,2749.496,11.482,11.482
19.972,-50.277,732.474,2732.474,10.307,10.307
19.997,-49.924,713.494,2713.494,9.721,9.721
20.022,-48.122,694.234,2694.234,9.380,9.380
